amount,time,account_age,is_foreign,is_high_risk,is_fraud
6182.88,16,9.5,0,0,0
2934.15,4,6.7,1,1,0
6953.4,13,6.4,1,0,0
8291.02,3,8.1,1,1,0
830.03,3,2.3,1,0,0
7463.88,10,3.2,0,1,0
4429.64,20,0.5,0,1,0
3985.98,10,8.2,0,1,0
4414.1,3,0.4,0,0,0
9472.53,22,5.9,1,1,0
4047.03,9,3.8,0,0,0
3060.31,9,2.5,1,1,0
9828.43,15,4.5,0,0,0
8743.81,16,5.5,0,1,0
9934.28,20,7.2,0,1,0
9738.66,6,9.2,1,1,1
6524.63,8,7.9,1,1,0
8408.12,0,5.1,1,1,0
6386.24,23,3.0,0,0,0
6377.23,18,4.4,1,1,1
3517.57,9,2.2,1,1,0
7457.14,5,7.7,0,0,0
4219.46,10,1.0,0,0,0
2375.08,16,5.4,0,0,0
652.42,21,0.9,1,1,0
6399.26,0,4.5,0,0,0
3367.51,12,4.0,0,0,0
3891.36,8,9.8,1,0,0
2456.33,4,2.6,0,1,0
6757.01,4,7.7,1,0,0
4959.02,18,8.9,1,0,0
9840.35,8,5.4,0,1,1
1960.23,18,7.5,1,1,0
6668.14,13,2.4,1,1,1
4296.64,5,3.2,0,1,0
2518.12,16,6.8,1,1,0
41.24,4,2.5,1,0,0
7510.4,20,4.5,1,1,0
7868.41,0,9.6,0,0,0
9075.1,9,3.1,0,1,0
6945.26,18,2.6,0,1,0
8395.4,21,4.8,1,1,0
445.79,20,8.6,1,1,0
9360.49,18,2.6,1,1,0
1354.98,10,7.2,1,0,0
8951.68,7,1.6,0,0,0
8669.3,10,8.4,0,0,0
7144.67,10,8.2,1,1,0
5081.94,5,2.9,0,0,0
117.43,3,0.4,1,0,0
8550.02,19,4.3,1,0,0
5494.42,6,9.0,0,0,0
2979.26,6,7.0,0,0,0
86.13,10,3.9,1,0,0
2839.42,21,2.0,0,1,0
151.37,16,2.7,1,0,1
8726.88,4,8.1,0,1,0
7226.86,1,5.3,1,0,0
2450.25,12,7.9,0,0,0
10.1,3,6.5,1,0,0
2287.23,2,2.1,1,0,0
8792.04,1,7.6,0,1,0
296.69,11,9.9,0,0,0
3260.45,20,2.5,1,1,0
9312.8,12,7.5,1,1,1
7875.31,7,6.5,0,1,0
5422.04,3,0.9,1,0,0
2742.73,19,4.5,0,0,0
218.5,15,6.4,1,1,0
6394.16,4,4.0,1,0,0
1707.63,0,3.0,0,0,0
8575.26,6,1.1,0,0,0
166.23,21,3.0,1,0,0
8165.3,22,2.1,0,1,0
6324.43,23,5.3,1,0,0
2641.9,9,7.9,0,1,0
5711.7,20,5.9,1,0,0
9586.73,8,9.0,0,1,0
2450.04,7,4.4,1,0,0
9272.37,9,1.8,0,0,0
1423.21,19,9.8,1,0,0
3278.18,10,5.9,0,1,0
7444.81,12,4.2,1,0,0
8452.3,13,6.8,0,0,0
1591.3,15,2.6,0,0,0
7856.7,7,6.8,0,1,0
1966.92,20,7.9,0,1,0
4781.58,19,6.7,1,1,0
5935.52,2,6.5,0,0,0
4075.65,14,4.8,0,1,0
5472.29,6,3.1,0,1,0
3354.42,22,1.5,0,1,0
4529.86,2,7.4,0,1,0
9342.52,16,4.8,0,1,0
4974.77,9,9.5,0,1,0
2374.24,5,4.4,1,1,0
8639.71,23,6.7,1,1,0
8764.42,3,3.9,1,0,0
1690.8,11,0.8,0,1,0
3679.21,2,5.7,0,0,0
8989.94,17,9.1,0,1,0
2960.33,16,9.8,1,0,0
3298.13,23,5.0,0,1,0
6411.72,2,0.3,1,1,0
4780.34,7,8.4,1,1,0
7398.36,16,7.1,1,1,0
4110.15,2,2.6,0,0,0
4192.08,20,8.4,1,0,0
456.19,8,2.9,1,0,0
5848.45,22,9.3,0,1,0
8026.1,3,1.6,1,0,0
1286.58,19,2.5,0,1,0
2653.08,18,9.7,0,1,0
1518.02,14,4.7,0,1,0
9184.4,7,7.8,0,0,0
7880.33,13,2.8,1,0,0
2858.71,14,3.3,1,0,0
781.02,3,6.6,1,0,0
1291.06,19,6.4,0,0,0
6237.35,17,9.9,1,0,0
3733.24,10,9.2,0,1,0
9375.02,21,1.7,0,1,0
4404.89,5,1.1,0,1,0
9455.83,16,4.8,1,1,0
5133.43,8,7.7,1,1,0
3629.05,22,5.7,1,0,0
2969.09,14,9.8,0,1,0
5959.69,6,6.5,1,0,0
1742.1,23,7.6,0,0,0
4499.78,18,3.1,1,1,0
7551.51,7,1.7,1,0,0
2761.81,11,4.3,0,1,0
3894.68,22,8.8,1,0,0
3192.03,12,4.5,1,0,0
611.33,18,0.5,0,1,0
4835.16,3,8.8,0,0,0
2205.89,13,2.2,1,0,0
4418.63,10,9.3,1,1,0
6145.2,15,3.6,1,1,0
6931.01,1,0.9,0,1,0
4762.54,10,9.8,1,0,0
1498.8,8,1.1,0,0,0
1167.04,9,2.9,0,1,0
1334.26,14,3.6,0,0,1
3370.47,3,9.5,0,1,0
947.77,4,0.1,1,0,0
2890.9,12,5.1,1,1,0
1567.73,13,4.7,1,1,0
4435.97,5,8.9,1,1,0
6655.51,3,2.1,0,0,0
4477.86,14,3.8,0,0,0
9636.42,16,9.7,0,0,1
3365.29,20,2.3,1,0,0
1378.72,17,6.9,0,1,0
255.56,10,8.4,1,1,0
1936.88,22,3.5,0,0,0
1067.17,22,3.7,0,0,0
9930.88,8,6.7,0,1,0
9585.26,12,1.9,1,1,0
6539.14,7,0.9,0,0,0
1507.5,22,4.6,0,0,0
7486.19,13,9.7,0,1,0
1353.7,20,0.6,1,0,0
7908.94,21,7.1,1,1,0
5717.26,8,5.6,0,0,0
4731.29,7,0.3,0,0,0
9606.94,2,4.3,1,0,0
6910.76,16,0.9,0,0,0
8071.66,13,7.0,1,0,0
5643.23,18,7.3,0,1,0
3493.68,13,0.9,0,0,0
8101.87,5,7.2,1,0,0
719.79,13,6.8,0,0,0
6550.06,1,3.2,0,1,0
3032.52,17,9.5,0,1,0
6266.35,14,9.6,1,0,1
5430.33,2,9.9,1,0,0
11.48,3,5.1,1,0,0
621.45,11,3.0,1,0,0
1337.64,0,5.2,1,0,0
8830.78,5,9.3,1,1,0
7156.7,19,5.7,0,1,1
3026.9,17,3.7,0,1,0
9895.15,8,8.5,1,1,0
4006.91,7,2.1,0,1,0
1450.75,16,4.6,0,1,0
1248.8,14,1.7,1,0,0
9771.93,6,2.8,0,0,0
3625.32,22,0.3,1,1,0
1599.95,12,3.6,0,1,0
2033.87,22,0.8,0,0,0
5530.55,5,5.5,1,0,0
912.54,23,6.3,0,1,0
4950.65,0,8.4,1,0,0
2927.72,5,0.5,0,1,0
2874.46,15,4.2,0,1,0
1732.37,13,8.7,0,0,0
1941.52,18,7.0,1,1,1
5229.73,19,3.9,1,0,0
8632.76,21,5.4,0,1,0
3602.53,15,6.5,0,0,0
1674.25,20,4.9,1,1,0
438.58,10,8.6,0,0,0
2698.03,22,0.2,1,0,0
2508.01,13,8.9,1,0,0
9212.46,17,0.3,0,0,0
998.93,16,0.8,1,1,0
9824.92,23,6.6,0,1,0
976.52,12,8.9,1,1,0
7986.26,16,1.3,1,1,0
8466.88,8,7.2,0,0,0
5642.77,20,1.5,1,0,0
3208.47,7,4.8,1,0,0
5829.6,17,0.3,0,0,0
3444.44,6,5.1,1,0,0
8364.58,13,2.3,0,0,0
9072.36,1,6.7,0,1,0
3533.65,19,5.2,0,0,0
6625.32,1,9.5,1,1,0
9253.48,12,1.5,0,0,0
9659.38,14,9.2,0,1,0
1887.65,2,1.1,0,0,0
103.39,16,4.7,0,0,0
2216.15,5,9.5,0,0,0
3347.26,4,2.0,0,1,0
6101.15,2,0.6,0,1,0
4297.91,18,8.4,0,1,0
5724.18,20,1.6,0,0,0
886.46,22,9.0,1,1,0
5209.64,6,1.8,1,0,0
6739.86,20,6.9,1,1,0
8056.62,3,4.2,1,1,0
3379.5,16,5.1,0,1,0
3014.12,16,6.5,1,0,0
3589.4,21,3.9,0,1,0
5821.5,10,5.6,1,1,0
2523.79,12,9.8,1,0,0
6372.99,13,1.9,0,0,0
2790.26,14,8.5,0,1,0
1241.27,15,4.3,0,0,0
712.51,18,2.2,1,1,0
171.86,1,1.3,0,0,0
7241.72,3,7.0,1,1,0
7870.52,1,5.6,1,1,0
5053.0,3,0.7,0,0,0
3311.06,7,2.7,1,0,1
8165.66,11,6.0,1,0,0
9560.73,5,9.8,1,0,0
203.91,16,1.6,1,1,0
9834.94,23,1.3,0,0,0
3455.92,10,4.3,0,1,0
1789.06,16,4.8,1,0,0
902.99,23,1.6,0,0,0
8848.58,2,3.5,0,1,0
4154.71,5,7.0,0,1,0
9389.51,12,3.6,0,1,0
2304.77,15,9.9,1,1,0
4777.89,3,2.3,1,1,0
6111.43,16,8.1,1,1,0
8487.11,22,0.3,0,0,0
9370.71,2,3.8,0,1,0
1524.49,1,5.4,0,1,0
6538.08,15,3.0,1,0,0
144.95,11,7.6,1,1,0
1444.18,8,7.9,1,0,0
8125.31,12,9.3,1,1,0
7688.5,17,8.3,1,1,0
2218.47,1,9.5,1,0,0
9924.89,15,4.2,1,1,0
2460.7,5,10.0,0,1,0
840.23,12,9.9,1,1,0
568.42,7,4.9,1,0,0
6162.82,16,1.2,1,0,0
2274.49,4,8.8,1,0,0
5844.2,18,7.3,0,1,0
102.32,6,2.6,0,1,0
1389.58,21,6.4,0,1,0
8894.78,23,1.9,1,0,0
6995.71,16,0.8,0,1,0
2976.68,9,1.1,0,0,0
4078.44,6,9.4,1,1,0
8525.36,8,1.4,0,0,0
6689.52,18,3.7,1,0,0
3087.12,8,5.2,1,0,0
4090.23,1,0.3,1,1,1
5543.76,2,1.6,0,0,0
8147.04,23,0.6,1,0,0
3902.62,6,4.5,0,1,0
5670.17,13,7.4,1,0,0
368.83,1,6.6,1,0,0
3536.7,18,5.3,1,1,0
5764.91,23,0.3,0,0,0
8837.21,21,4.7,1,0,0
3894.83,5,9.6,0,1,0
6774.27,20,6.5,1,0,0
6612.34,8,9.3,0,0,0
5054.83,4,0.8,1,1,0
6505.05,11,4.3,0,1,0
3409.82,21,6.8,1,0,0
2247.76,5,9.0,0,1,0
8387.49,5,3.3,1,1,0
5217.37,6,9.1,0,1,0
7258.64,11,9.8,0,1,0
829.98,14,7.2,1,0,1
4477.88,3,5.6,1,0,0
9707.87,5,7.3,1,1,0
9953.44,22,6.2,1,0,0
5264.88,17,0.3,0,0,0
8401.68,9,4.5,0,0,0
5700.44,19,2.3,1,0,0
61.18,1,4.5,0,0,0
2606.66,22,6.7,0,0,0
3672.53,4,6.5,0,0,0
312.35,8,2.9,0,1,0
9513.94,2,6.1,0,1,0
780.94,0,3.9,0,1,0
8719.82,15,1.2,1,1,0
7550.77,13,0.6,0,0,0
3356.24,4,1.5,1,0,0
9756.28,1,1.6,1,1,0
254.4,7,0.2,1,1,0
4897.26,1,8.1,0,0,0
8429.8,12,7.2,1,1,0
6799.82,5,0.7,0,0,0
7534.44,13,6.5,0,1,0
3593.48,18,4.1,1,1,0
1124.58,6,7.1,0,0,0
1826.67,5,7.0,0,1,0
4343.25,16,2.4,0,0,0
7795.44,10,2.8,0,1,0
5605.18,16,6.0,0,0,0
4648.34,13,5.1,1,1,0
9302.41,3,7.0,1,0,0
8048.88,0,5.6,0,0,0
9065.52,21,5.8,1,1,0
7776.99,22,3.6,1,0,0
7033.33,4,8.2,1,0,0
7080.47,8,8.6,0,1,0
8534.69,17,0.5,1,1,0
9527.76,9,8.4,0,0,0
9567.18,1,8.2,0,1,0
973.21,8,4.1,1,0,0
4036.15,16,7.4,0,0,0
4497.89,23,6.5,1,0,1
4401.68,18,1.4,0,0,0
2180.0,4,2.4,0,1,0
8447.66,5,8.3,0,0,0
5735.7,13,4.1,0,0,0
1558.89,15,6.1,0,0,0
8948.9,11,0.5,1,0,0
8154.6,6,5.8,1,1,0
3733.53,2,1.0,0,0,0
3495.42,7,6.3,1,1,0
9859.88,1,8.9,1,1,0
6119.24,21,4.7,1,1,0
6994.52,21,9.7,0,0,0
6284.66,0,8.7,0,0,0
9273.1,18,2.9,0,0,0
7283.45,5,3.2,1,1,1
2617.34,15,3.5,1,1,0
85.48,5,8.4,1,0,0
8161.14,10,4.7,1,0,0
5783.22,15,0.8,0,0,0
6645.31,23,3.5,0,1,0
6912.98,17,2.6,0,0,0
9732.95,1,7.5,1,1,0
3855.03,10,4.5,1,0,0
2361.18,16,5.9,1,0,1
8125.24,13,0.1,0,0,0
9063.81,23,4.3,0,1,0
6431.89,1,6.5,0,0,0
6731.64,21,1.7,0,0,0
9049.62,18,6.4,0,0,0
617.72,21,1.3,0,1,0
9670.83,4,4.6,0,1,0
1711.57,17,8.2,1,1,0
5542.53,13,7.9,0,1,0
6673.38,5,7.9,0,0,0
6183.44,15,9.8,0,0,0
2128.02,5,2.5,0,1,0
7178.7,6,9.5,0,1,0
9432.27,7,9.9,1,0,0
8051.8,11,2.8,1,0,0
857.62,4,6.9,1,0,0
3540.71,10,2.7,0,1,0
1349.83,16,3.8,1,0,0
7310.19,11,4.0,1,1,0
7347.95,9,9.3,0,1,0
3379.09,8,1.8,1,0,0
5317.61,7,2.4,1,1,0
8480.32,7,7.2,0,0,0
5001.09,5,4.4,0,0,0
8528.88,22,1.5,1,1,0
4876.81,17,9.2,1,1,1
7697.26,20,3.8,0,1,0
7826.65,3,3.1,1,0,0
5874.0,11,6.5,0,1,0
6806.5,5,2.8,1,1,0
1946.85,18,8.4,1,1,0
3877.91,16,4.9,1,1,0
2407.07,8,4.6,1,1,0
8738.67,0,2.6,1,0,0
3845.96,12,3.9,1,1,0
5427.26,2,1.7,0,1,0
615.34,14,0.7,0,0,0
8627.41,3,5.1,1,1,0
4473.27,5,7.3,1,0,0
2629.07,22,7.4,1,0,0
9553.75,16,5.0,0,0,0
3085.11,14,8.1,1,0,0
9224.43,6,0.5,0,1,0
7763.45,12,3.9,1,1,0
3490.68,19,5.9,1,0,0
4785.27,9,1.6,1,0,0
650.03,16,2.3,1,1,0
4132.5,3,6.7,1,1,0
2974.53,1,4.4,0,1,0
7364.58,13,1.2,0,1,0
231.16,11,9.7,1,1,0
7530.4,14,4.0,0,0,0
9970.36,4,3.7,0,0,0
1278.88,12,8.1,0,1,0
1506.27,23,2.9,0,0,0
9359.78,10,2.0,0,0,0
1465.91,10,3.7,0,1,0
8455.01,6,6.1,0,1,0
2216.73,22,0.1,0,0,0
6515.89,11,2.6,1,0,0
5877.87,2,4.1,1,0,0
4855.81,9,9.4,1,0,0
8499.65,8,1.5,1,1,0
5106.88,7,9.7,0,1,0
4929.88,3,1.7,0,1,0
7364.17,8,9.8,1,0,0
9545.24,0,4.1,1,1,0
2579.93,18,8.6,1,0,0
7611.11,1,0.3,0,0,1
2381.16,23,6.1,0,1,0
6245.77,15,5.1,1,1,0
6684.56,4,2.9,1,1,0
8455.24,13,3.2,1,1,0
1226.1,2,2.7,1,0,0
7418.15,3,3.3,0,1,1
3616.41,5,1.5,0,1,0
7602.4,11,2.1,0,1,0
443.91,20,3.8,0,1,0
3114.82,10,4.4,0,1,0
3027.53,7,3.5,0,1,0
1558.64,8,0.6,0,0,0
880.11,14,6.0,0,0,0
6935.94,20,3.8,1,1,0
499.55,11,6.1,1,0,0
2991.61,11,3.3,1,1,1
6451.43,16,9.2,0,1,0
9390.05,2,3.6,0,0,0
8764.12,12,4.1,0,1,0
6503.02,22,3.1,1,0,0
7514.38,6,5.4,1,0,0
6613.3,15,8.5,1,0,0
4200.24,17,8.5,1,0,0
2177.37,21,6.4,0,0,0
5051.92,8,6.5,1,0,0
8391.15,4,0.1,0,1,0
2782.7,23,8.9,0,1,0
5604.14,9,9.6,0,0,0
6738.55,6,3.8,1,0,0
4618.9,17,2.6,1,1,0
9237.69,18,4.9,1,1,0
5715.27,2,6.3,0,1,0
5441.42,4,1.8,1,1,0
6254.53,4,1.3,1,1,0
5306.75,16,8.2,1,0,0
8178.06,0,4.3,1,1,0
6311.27,6,5.9,0,1,0
8509.21,14,7.4,1,0,0
3756.47,10,6.8,0,1,0
6059.12,5,6.1,0,0,0
5080.07,7,0.1,0,1,0
9121.09,0,0.5,1,0,0
5104.38,6,4.5,0,0,0
7824.08,17,7.5,0,1,0
4566.84,7,1.1,1,0,0
9738.01,12,6.4,1,0,0
7252.1,15,4.7,0,0,0
7126.19,12,3.6,1,0,0
1788.33,13,1.9,1,1,0
5561.49,13,4.6,0,1,0
3504.72,21,0.2,1,1,0
5269.14,23,3.4,0,0,0
7951.47,12,9.3,0,0,0
8890.6,2,9.5,1,0,0
8269.09,23,8.8,1,0,0
6514.09,11,7.0,0,1,0
331.19,23,8.9,1,1,0
9479.93,9,7.6,1,1,0
4598.77,16,7.8,1,0,0
8097.27,1,1.3,1,0,1
8958.12,20,4.5,1,1,0
2427.89,4,5.4,1,0,0
9041.85,18,1.5,0,1,1
5324.74,9,7.3,0,0,0
5824.5,5,1.5,0,0,0
4715.92,0,0.5,1,0,0
7967.0,15,1.8,0,1,0
3079.15,19,8.3,1,1,0
9214.29,15,3.3,0,0,0
388.6,21,2.6,0,1,0
3504.72,2,8.9,0,0,0
5292.61,14,9.1,0,0,0
7977.85,14,2.4,0,0,0
2543.17,23,2.0,0,1,0
8926.46,18,9.5,0,1,0
7509.92,10,0.6,1,1,0
7172.14,2,9.2,1,1,0
1300.33,22,6.4,0,0,0
189.31,8,5.1,0,0,0
738.93,23,0.1,0,0,0
1963.35,16,8.9,0,1,0
8346.93,21,4.5,0,1,0
3291.11,22,6.4,1,1,0
1416.93,23,9.9,0,0,0
2585.28,6,1.3,1,1,0
6039.31,14,3.5,1,1,0
5259.07,1,1.6,1,0,0
2034.85,7,9.1,1,0,0
3466.75,8,3.8,1,1,1
2137.32,22,0.9,1,1,0
435.61,15,6.0,1,0,0
1563.33,22,1.2,0,0,0
3465.68,16,2.9,0,1,0
6110.92,21,9.9,1,0,0
2124.52,6,0.4,0,1,0
8013.56,20,8.0,0,0,0
2371.8,11,3.2,1,0,0
2045.0,13,2.0,1,0,1
6827.01,20,5.6,1,1,1
3424.76,14,6.6,0,0,0
3705.67,2,0.7,0,1,0
6175.43,23,2.7,0,0,0
1799.09,10,9.7,1,1,0
4512.58,15,6.7,0,0,0
6257.03,3,1.2,1,0,0
5398.48,19,8.7,1,0,0
5913.53,5,6.8,1,0,0
7767.58,5,9.6,1,0,0
6199.18,10,9.8,0,1,0
8732.07,6,0.2,1,1,0
4625.54,18,4.8,0,0,0
3089.79,18,6.3,1,0,0
7814.13,10,3.6,0,0,0
8026.87,2,2.3,1,1,0
7887.81,19,6.1,0,1,0
7580.0,4,5.0,0,0,0
4226.75,17,8.1,0,1,0
4723.53,14,2.2,1,1,0
9637.74,1,4.8,1,1,0
668.79,1,7.2,1,1,0
861.92,12,2.0,1,1,0
2480.4,19,1.8,0,1,0
3281.48,8,3.1,1,1,0
9311.64,6,0.2,0,0,0
2923.61,22,2.8,0,1,0
9853.96,21,1.8,1,1,0
9711.83,1,1.8,0,1,0
2515.71,17,9.9,1,0,0
8099.97,17,1.8,0,1,0
3406.32,19,6.4,1,1,0
1778.5,7,0.3,0,0,0
6268.36,17,6.9,0,0,0
4072.05,15,4.4,1,1,0
227.35,0,3.5,1,0,0
7485.52,2,4.2,0,0,0
9959.52,9,2.3,1,0,0
9506.91,17,6.5,0,0,0
4172.46,2,2.5,0,0,0
5332.32,15,1.5,1,0,0
3530.46,12,3.5,1,1,0
9460.72,8,9.6,0,1,0
3607.19,21,8.8,0,0,0
56.19,7,5.4,1,0,0
7427.42,1,5.5,1,0,0
1752.21,9,2.1,1,0,0
8452.16,11,4.8,1,1,0
4089.96,5,6.1,1,0,0
4580.18,3,9.8,1,1,0
9327.69,2,7.3,1,0,0
4082.77,20,6.0,0,1,0
9840.25,2,4.3,1,0,0
9458.17,5,1.6,0,0,0
1518.72,8,5.3,1,1,0
6354.92,6,2.7,1,1,0
4638.16,9,2.4,0,0,0
7254.44,11,7.7,1,1,0
6280.91,1,2.5,0,0,0
4503.67,14,4.7,0,1,0
5968.57,20,4.1,1,1,0
144.04,10,3.9,1,1,0
7132.34,9,1.7,1,1,0
1659.55,3,8.1,1,1,0
5963.91,20,9.4,0,0,0
8002.05,4,0.4,1,1,0
5779.95,20,1.6,1,1,0
2755.98,15,6.7,0,0,0
9850.82,9,7.1,1,1,0
3054.0,3,4.4,1,1,0
3357.12,23,0.1,1,0,0
8530.27,23,2.8,0,0,0
3959.95,12,9.1,0,1,0
6626.36,8,3.6,1,1,0
6272.7,5,8.8,0,0,0
7112.6,8,5.9,0,1,0
9170.96,15,0.8,1,1,0
3444.24,1,1.3,1,1,0
6795.09,14,8.5,0,1,0
1872.74,7,9.8,0,0,0
9808.52,10,1.2,0,0,0
8439.45,3,4.4,1,1,0
3383.1,12,0.2,1,1,0
6389.53,8,1.4,0,0,0
4516.62,19,8.6,0,1,0
8415.77,12,4.2,1,1,0
1941.48,6,0.9,0,1,0
6432.88,12,7.7,0,1,0
4615.67,13,6.1,1,1,0
8016.55,8,6.1,1,0,0
2105.98,19,0.2,1,0,0
3655.12,16,5.1,1,1,0
4880.27,5,6.5,1,1,0
8912.62,15,0.8,0,0,0
5014.31,3,4.6,1,1,0
4661.13,21,8.8,0,1,0
2349.0,21,5.3,0,1,0
5295.53,2,7.0,0,1,0
728.69,4,4.1,1,0,0
22.38,4,2.5,0,1,0
5005.01,5,5.3,1,0,0
2126.09,0,8.9,0,0,0
8931.79,21,9.8,1,0,0
9712.85,12,5.5,1,0,0
9976.23,12,4.4,1,0,0
9165.48,6,0.2,0,0,0
5774.19,5,4.1,1,0,0
4381.23,18,10.0,0,1,0
1224.34,13,0.9,0,0,0
3272.43,3,2.9,1,1,0
4372.13,21,3.5,0,1,0
732.99,20,6.1,0,1,0
447.56,15,9.9,0,0,0
3281.49,4,3.8,1,0,0
6640.53,8,7.9,0,1,0
449.46,12,6.3,0,1,0
6305.95,4,9.6,1,0,0
6061.24,23,1.6,1,1,0
1057.81,15,0.4,1,1,0
4590.8,3,7.0,1,1,0
2761.87,18,6.7,1,0,1
7866.17,1,0.2,0,1,0
9891.41,2,5.5,0,0,0
4829.85,21,5.5,0,1,0
2900.37,20,1.6,0,0,0
874.35,2,3.6,0,0,0
4536.46,15,4.0,0,1,0
2109.17,14,2.0,1,1,0
4175.95,10,6.6,1,0,0
1713.81,21,9.0,0,0,0
1684.3,7,8.8,1,0,0
3230.75,7,5.2,1,1,0
4141.58,4,8.5,0,1,0
2182.85,19,9.0,0,0,0
9199.18,3,6.3,1,0,0
471.53,20,0.3,1,1,0
3333.17,4,7.2,0,1,0
2242.85,14,3.3,0,1,0
5955.19,17,4.1,0,0,0
3734.76,21,6.4,1,0,0
4060.61,16,6.4,1,0,0
236.45,23,5.9,1,0,0
6461.91,17,3.0,1,1,0
5351.83,2,2.5,0,1,0
3544.03,1,0.9,1,0,0
3525.55,11,7.0,0,1,1
2891.25,14,0.3,1,1,0
5739.25,20,5.0,1,0,0
8610.94,20,0.2,1,0,0
7863.94,5,0.2,0,0,0
8695.36,6,4.4,0,1,0
832.15,20,8.8,0,1,0
9637.01,18,5.9,0,1,0
454.48,21,4.0,0,0,0
5650.16,15,8.0,0,1,0
1173.56,16,3.4,0,0,1
6972.22,22,8.4,1,0,0
9282.57,11,6.7,0,1,0
2833.74,0,0.5,1,0,0
9290.81,6,1.0,0,1,0
7584.7,7,8.9,1,1,1
4137.5,13,4.6,0,0,0
4074.02,3,5.6,1,0,0
4468.1,9,0.6,1,1,0
4749.4,23,2.1,0,0,0
7537.37,7,9.0,0,0,0
4773.85,1,5.9,1,0,0
151.36,4,5.4,0,1,0
7383.87,19,8.6,1,0,0
7861.91,21,5.3,1,0,0
6224.83,0,2.8,0,1,0
4081.05,4,2.9,0,1,0
5076.03,23,3.8,1,1,0
1126.58,20,2.9,0,1,0
368.92,12,0.4,1,1,0
9037.81,4,8.9,1,1,0
4884.41,19,0.2,0,1,0
2085.79,17,7.4,0,1,0
6571.92,2,9.1,1,1,0
9466.92,19,1.4,1,0,0
295.91,8,0.2,0,0,0
997.83,19,8.7,1,0,0
1947.21,18,8.1,0,1,0
5542.92,3,3.8,1,0,0
5695.12,10,9.5,1,1,0
7328.45,5,3.3,0,1,0
8178.81,8,6.0,0,0,0
1040.42,23,8.9,0,1,0
8124.12,11,2.7,0,0,0
1895.11,0,1.9,0,0,0
1633.8,7,3.8,1,0,0
7084.16,20,2.1,0,0,0
1512.09,5,3.8,0,1,0
6926.24,23,1.0,0,0,0
9380.36,12,7.8,1,0,0
3766.4,11,5.9,1,1,0
8773.46,22,7.2,1,1,0
9410.61,20,3.8,1,0,0
8924.33,5,1.4,0,0,0
703.96,11,7.1,1,0,0
392.37,1,3.7,0,0,0
5985.03,4,3.2,0,0,0
9191.68,11,6.1,1,0,0
2188.87,0,7.7,1,1,0
4763.1,4,8.1,1,1,0
2834.23,3,4.1,1,1,0
4405.95,16,3.0,0,1,0
7140.33,7,1.0,1,0,0
370.7,22,4.1,1,0,0
1610.46,5,6.6,0,0,0
9722.81,17,7.7,1,0,0
9678.34,10,6.8,1,1,0
5608.23,19,9.0,1,0,0
3010.31,21,6.2,0,0,0
2086.34,17,6.2,0,1,0
7537.06,21,8.0,1,1,0
7893.23,19,6.8,0,1,0
8955.21,9,1.2,0,1,0
5844.25,11,2.2,1,0,0
1703.87,7,8.9,1,1,0
5991.75,23,3.5,1,1,0
8188.47,6,7.9,1,1,0
